Firm,Day,@TPP,@TPP adj,@TPP reported
Essential,812,48.1,48.52303082225265,48.0
Morgan multi-mode,816,44.5409,43.83775290436613,44.0
Morgan multi-mode,844,45.530300000000004,44.58412089263272,44.5
Essential,855,48.5697,48.52974493770891,49.0
ReachTEL,859,45.51727,45.61625295184923,45.0
Morgan multi-mode,858,48.334900000000005,47.26720488676601,46.0
Essential,859,48.9303,48.847276483332756,49.0
Newspoll2,868,47.4606,47.36004451042647,47.0
Morgan multi-mode,872,47.786350000000006,46.59713888089931,47.5
Essential,874,47.8697,47.62516977942215,48.0
ReachTEL,880,45.842119999999994,45.95650089226815,46.0
Ipsos,881,49.25150000000001,49.72583074652276,48.0
Morgan multi-mode,886,49.06405000000001,47.7533228750326,47.5
Newspoll2,889,49.760600000000004,49.6887667612923,50.0
Essential,888,50.6303,50.23503018910558,50.0
Morgan multi-mode,901,50.450900000000004,49.018656869165895,47.0
Essential,902,49.9303,49.4058248259771,50.0
Newspoll2,903,49.760600000000004,49.703811749841066,50.0
Ipsos,909,47.421200000000006,47.900256260326884,47.0
Morgan multi-mode,914,53.2395,51.80725686916589,50.5
Essential,916,50.26970000000001,49.745224825977104,50.0
Newspoll2,917,49.2303,49.17351174984106,49.0
ReachTEL,919,47.55872,47.68776559742904,48.0
Morgan multi-mode,928,51.18005,49.74780686916589,48.5
Essential,930,49.400000000000006,48.8755248259771,50.0
Newspoll2,931,50.8697,50.812911749841064,51.0
ReachTEL,943,51.44541,51.57445559742904,50.0
Ipsos,944,49.8909,50.36995626032688,50.0
Essential,944,53.0394,52.5149248259771,52.0
Morgan multi-mode,942,52.7755,51.34325686916589,51.0
Newspoll2,945,50.8697,50.812911749841064,51.0
Morgan multi-mode,956,52.794050000000006,51.361806869165896,50.5
Essential,958,51.1,50.5755248259771,51.0
ReachTEL,964,51.34785,51.47689559742904,50.0
Galaxy,964,50.4,50.27099309202445,50.0
Ipsos,965,48.9515,49.43055626032688,49.0
Newspoll2,966,51.4,51.34321174984106,51.0
Lonergan,966,49.760600000000004,50.08988989285604,50.0
Essential,972,51.076600000000006,50.5521248259771,51.0
Morgan multi-mode,974,56.02665,54.59440686916589,52.0
Ipsos,977,49.9515,50.43055626032688,49.0
ReachTEL,978,51.665910000000004,51.794955597429045,50.0
Newspoll2,980,50.8697,50.812911749841064,51.0
ReachTEL,985,53.17293,53.30197559742904,52.0
Essential,986,51.5092,50.984724825977096,50.0
Morgan multi-mode,984,54.3903,52.958056869165894,51.5
Ipsos,991,51.1212,51.60025626032688,51.0
ReachTEL,992,52.738479999999996,52.86752559742904,50.0
Newspoll2,994,52.725100000000005,52.66831174984107,50.0
ReachTEL,999,49.742430000000006,49.87147559742905,50.0
Essential,1000,52.0395,51.51502482597709,51.0
Ipsos,1005,51.300000000000004,51.77905626032688,51.0
ReachTEL,1006,50.220279999999995,50.349325597429036,49.0
Newspoll2,1008,50.5091,50.45231174984106,50.0
Galaxy,1014,49.8697,49.74069309202445,50.0
ReachTEL,1013,49.60838000000001,49.73742559742905,49.0
Newspoll2,1015,49.20910000000001,49.15231174984107,49.0
Ipsos,1018,50.4697,50.94875626032688,50.0
Galaxy,1019,49.5697,49.440693092024446,49.0
Essential,1019,49.98375,49.4592748259771,49.5
ReachTEL,1020,50.12406000000001,50.25310559742905,49.0
Newspoll2,1020,49.5091,49.45231174984106,49.5
